# element centroid_x centroid_y signed_dwr abs_dwr primal_residual_norm dual_correction_rms dual_solution_rms residual_dual_product marked
10457 9.506041299124e-01 3.128461240568e-01 6.080526530961e-09 6.080526530961e-09 2.638200173124e-04 3.233201097859e-05 3.185873983282e-01 8.529831696115e-09 1
10458 9.505430344538e-01 3.003962257256e-01 6.231892914927e-09 6.231892914927e-09 2.491796221099e-04 3.483181976591e-05 3.158610608711e-01 8.679379686670e-09 1
10459 9.400570179352e-01 3.067776142707e-01 5.666824579037e-09 5.666824579037e-09 2.577811507317e-04 3.547156534758e-05 3.185804066808e-01 9.143900933555e-09 1
10460 9.399959224765e-01 2.943277159396e-01 5.804769097227e-09 5.804769097227e-09 2.434098741220e-04 3.803744733723e-05 3.155755000617e-01 9.258690268276e-09 1
10461 9.435319916218e-01 3.005005186453e-01 5.780679101954e-09 5.780679101954e-09 2.499323197313e-04 3.635399533889e-05 3.167210476993e-01 9.086038386551e-09 1
10462 9.629228868885e-01 7.980284995657e-02 1.196867645732e-09 1.196867645732e-09 6.096160945709e-05 2.211495290339e-05 1.213480361906e-01 1.348163122059e-09 0
10463 9.729551615403e-01 8.645035219731e-02 1.296029076662e-09 1.296029076662e-09 6.145088223002e-05 2.237989030851e-05 1.301434158227e-01 1.375264003669e-09 0
10464 9.620465687238e-01 9.233392447439e-02 1.482954093812e-09 1.482954093812e-09 6.838710962164e-05 2.453109088453e-05 1.390037754323e-01 1.677610401459e-09 0
10465 9.659748723842e-01 8.619570887609e-02 1.308299153103e-09 1.308299153103e-09 6.298999710599e-05 2.314362127949e-05 1.301900904487e-01 1.457816637417e-09 0
10466 9.930197108439e-01 9.974535667878e-02 1.711671436667e-09 1.711671436667e-09 6.720163950424e-05 2.415343422453e-05 1.476319135266e-01 1.623150379546e-09 0
10467 9.821111180274e-01 1.056289289559e-01 1.861835735438e-09 1.861835735438e-09 7.186504283934e-05 2.573618614435e-05 1.557948612997e-01 1.849532119785e-09 0
10468 9.829874361921e-01 9.309785443805e-02 1.489095120971e-09 1.489095120971e-09 6.447892710894e-05 2.315561007769e-05 1.388885271479e-01 1.493048894363e-09 0
10469 9.860394216878e-01 9.949071335756e-02 1.685404301237e-09 1.685404301237e-09 6.810122180682e-05 2.459479805887e-05 1.474606696321e-01 1.674935797901e-09 0
10470 9.602939323944e-01 1.173960735100e-01 2.211340971425e-09 2.211340971425e-09 8.466613862346e-05 3.000560515719e-05 1.725936498142e-01 2.540458725719e-09 0
10471 9.611702505591e-01 1.048649989922e-01 1.832825201600e-09 1.832825201600e-09 7.699582808289e-05 2.725363674809e-05 1.561068497068e-01 2.098416329690e-09 0
10472 9.712025252109e-01 1.115125012330e-01 2.021497657513e-09 2.021497657513e-09 7.764521499724e-05 2.765725603360e-05 1.641188423821e-01 2.147453590962e-09 0
10473 9.642222360548e-01 1.112578579117e-01 2.006635509943e-09 2.006635509943e-09 7.990434193423e-05 2.852922641958e-05 1.643050864146e-01 2.279609062949e-09 0
10474 9.751308288713e-01 1.053742856346e-01 1.845602973193e-09 1.845602973193e-09 7.380224305785e-05 2.639029588641e-05 1.558057765996e-01 1.947663031378e-09 0
10475 9.650985542195e-01 9.872678339391e-02 1.638290480560e-09 1.638290480560e-09 7.116023523916e-05 2.586239330305e-05 1.475397665058e-01 1.840373991293e-09 0
10476 9.760071470360e-01 9.284321111683e-02 1.471329784377e-09 1.471329784377e-09 6.482365375615e-05 2.377654470559e-05 1.388420777682e-01 1.541282501513e-09 0
10477 9.720788433756e-01 9.898142671513e-02 1.650709854061e-09 1.650709854061e-09 7.007369713543e-05 2.504030256485e-05 1.474233936611e-01 1.754666578109e-09 0
10478 3.679085244527e-02 9.634780826291e-01 2.220937819983e-09 2.220937819983e-09 1.201764664862e-03 1.509037499156e-06 1.971347035452e-01 1.813507944438e-09 0
10479 3.874258818578e-02 9.534337990663e-01 2.155617890481e-09 2.155617890481e-09 1.164107994828e-03 1.513489973435e-06 1.970315583960e-01 1.761865778168e-09 0
10480 4.690255478256e-02 9.616114796186e-01 2.112288426125e-09 2.112288426125e-09 1.146600080331e-03 1.505779765906e-06 1.972417360033e-01 1.726527200549e-09 0
10481 4.081199847120e-02 9.595077871047e-01 2.039621881199e-09 2.039621881199e-09 1.103370919270e-03 1.509492232843e-06 1.971359935191e-01 1.665529832583e-09 0
10482 4.264605966679e-02 9.333452319406e-01 2.274068069211e-09 2.274068069211e-09 1.205241998238e-03 1.542625738297e-06 1.967374263474e-01 1.859237327358e-09 0
10483 5.080602626357e-02 9.415229124930e-01 2.063126654660e-09 2.063126654660e-09 1.113284349159e-03 1.513935558940e-06 1.970077736963e-01 1.685440763404e-09 0
10484 4.069432392629e-02 9.433895155034e-01 2.184955137623e-09 2.184955137623e-09 1.174935809065e-03 1.519936064574e-06 1.968991642868e-01 1.785827309757e-09 0
10485 4.471546995222e-02 9.394192199790e-01 2.098665037017e-09 2.098665037017e-09 1.126412414132e-03 1.521663404575e-06 1.968814685891e-01 1.714020549043e-09 0
10486 6.712595945713e-02 9.578782735977e-01 2.136139774470e-09 2.136139774470e-09 1.155243853449e-03 1.511641847776e-06 1.975455157226e-01 1.746314953260e-09 0
10487 5.701425711985e-02 9.597448766082e-01 2.102426255464e-09 2.102426255464e-09 1.144036677195e-03 1.502248526661e-06 1.973786786480e-01 1.718627412763e-09 0
10488 5.896599286035e-02 9.497005930453e-01 2.028873121500e-09 2.028873121500e-09 1.101993144584e-03 1.503947490946e-06 1.972770965265e-01 1.657339824836e-09 0
10489 6.103540314578e-02 9.557745810837e-01 2.031674287324e-09 2.031674287324e-09 1.104460005998e-03 1.502189639534e-06 1.974004234586e-01 1.659108378290e-09 0
10490 5.287543654900e-02 9.475969005314e-01 2.045307685853e-09 2.045307685853e-09 1.106854853515e-03 1.509078571076e-06 1.971413984606e-01 1.670330940731e-09 0
10491 5.092370080849e-02 9.576411840942e-01 2.031602282084e-09 2.031602282084e-09 1.101805858500e-03 1.505774167256e-06 1.972532407316e-01 1.659070799060e-09 0
10492 4.276373421171e-02 9.494635035418e-01 2.060418986437e-09 2.060418986437e-09 1.111090671507e-03 1.514322470013e-06 1.970233447504e-01 1.682549570085e-09 0
10493 4.885429052307e-02 9.515671960558e-01 2.045826423796e-09 2.045826423796e-09 1.106584692840e-03 1.509754725127e-06 1.971393135782e-01 1.670671468767e-09 0
10494 5.252154461363e-01 7.906882246373e-01 1.849344603206e-09 1.849344603206e-09 4.571803612840e-03 1.753265395948e-06 2.316870530597e-01 8.015585071461e-09 0
10495 5.314519612866e-01 8.015174095854e-01 5.760402719245e-10 5.760402719245e-10 4.204105245051e-03 1.650967112455e-06 2.324499004709e-01 6.940839496878e-09 0
10496 5.189530382062e-01 8.015131248376e-01 1.003426537217e-09 1.003426537217e-09 4.869561696199e-03 1.637521020652e-06 2.308831671883e-01 7.974009638887e-09 0
10497 5.252068152097e-01 7.979062530201e-01 6.444012840574e-10 6.444012840574e-10 4.499995735868e-03 1.679814162432e-06 2.316733836230e-01 7.559156567994e-09 0
10498 5.439249915871e-01 8.231757794816e-01 -1.332534858559e-09 1.332534858559e-09 3.481358130732e-03 1.459031331619e-06 2.338839510524e-01 5.079410589323e-09 0
10499 5.314260685067e-01 8.231714947338e-01 -1.040066280418e-09 1.040066280418e-09 3.933579200058e-03 1.440919820976e-06 2.323794394520e-01 5.667972236741e-09 0
10500 5.376884764369e-01 8.123465945335e-01 -4.959661703524e-10 4.959661703524e-10 3.833625456481e-03 1.552799471368e-06 2.331812647793e-01 5.952851582248e-09 0
10501 5.376798455102e-01 8.195646229163e-01 -1.317342242175e-09 1.317342242175e-09 3.828867682816e-03 1.483444996363e-06 2.331482219180e-01 5.679914605809e-09 0
10502 5.064282223460e-01 8.231629252383e-01 -5.024050437162e-10 5.024050437162e-10 5.387486488662e-03 1.422380157393e-06 2.293671947204e-01 7.663053879698e-09 0
10503 5.126906302761e-01 8.123380250380e-01 2.085873113610e-10 2.085873113610e-10 5.149764841876e-03 1.527278140057e-06 2.301107985176e-01 7.865123269433e-09 0
10504 5.189271454264e-01 8.231672099861e-01 -7.554911889038e-10 7.554911889038e-10 4.561666507939e-03 1.428671222972e-06 2.308729667738e-01 6.517121668689e-09 0
10505 5.126819993495e-01 8.195560534208e-01 -8.439045844830e-10 8.439045844830e-10 5.140874314921e-03 1.458678181845e-06 2.301169976984e-01 7.498881198785e-09 0
10506 5.251809224299e-01 8.195603381686e-01 -1.071735191273e-09 1.071735191273e-09 4.392515733946e-03 1.468170141557e-06 2.316328899255e-01 6.448960446899e-09 0
10507 5.189444072796e-01 8.087311532204e-01 -1.449614369683e-10 1.449614369683e-10 4.834105412080e-03 1.566596813465e-06 2.308800796622e-01 7.573094134516e-09 0
10508 5.314433303600e-01 8.087354379682e-01 -4.455084773674e-10 4.455084773674e-10 4.165566512277e-03 1.579563030414e-06 2.324258087756e-01 6.579774863525e-09 0
10509 5.251895533565e-01 8.123423097857e-01 -1.274059246141e-10 1.274059246141e-10 4.394781959978e-03 1.537287570359e-06 2.316462414482e-01 6.756043681513e-09 0
10510 1.998992178965e-01 9.927761288413e-01 1.720716113798e-09 1.720716113798e-09 7.936460247394e-04 1.785825731163e-06 2.030016485401e-01 1.417313492415e-09 0
10511 1.934508480312e-01 9.819363465546e-01 2.019180717878e-09 2.019180717878e-09 9.353668534035e-04 1.810180326334e-06 2.026018463784e-01 1.693182675935e-09 0
10512 2.060452414514e-01 9.819442976518e-01 1.599213021853e-09 1.599213021853e-09 7.825991556590e-04 1.769955211579e-06 2.033239948108e-01 1.385165454136e-09 0
10513 1.997984357930e-01 9.855522576826e-01 1.772137024257e-09 1.772137024257e-09 8.295897835082e-04 1.788875438090e-06 2.029757835334e-01 1.484032787408e-09 0
10514 1.805541083005e-01 9.602567819812e-01 2.684275024167e-09 2.684275024167e-09 1.227349032178e-03 1.861076286429e-06 2.017388438966e-01 2.284190178959e-09 0
10515 1.931485017208e-01 9.602647330785e-01 2.361399334614e-09 2.361399334614e-09 1.139936054067e-03 1.824744520197e-06 2.024222287549e-01 2.080092068035e-09 0
10516 1.870024781659e-01 9.710965642679e-01 2.344336413413e-09 2.344336413413e-09 1.083562864911e-03 1.835284891410e-06 2.021812038562e-01 1.988646554864e-09 0
10517 1.869016960624e-01 9.638726931092e-01 2.456858059938e-09 2.456858059938e-09 1.144425486835e-03 1.840473637656e-06 2.021140449194e-01 2.106284938782e-09 0
10518 2.183372885612e-01 9.602806352729e-01 1.558851141461e-09 1.558851141461e-09 9.625525529648e-04 1.743202464381e-06 2.039124411101e-01 1.677923982424e-09 0
10519 2.121912650063e-01 9.711124664624e-01 1.541303916743e-09 1.541303916743e-09 8.394345174583e-04 1.755405531612e-06 2.036272835845e-01 1.473547995372e-09 0
10520 2.057428951410e-01 9.602726841757e-01 1.985771568894e-09 1.985771568894e-09 1.046874445725e-03 1.785323292254e-06 2.031470653069e-01 1.869009332019e-09 0
10521 2.120904829029e-01 9.638885953037e-01 1.677987825972e-09 1.677987825972e-09 9.308353732437e-04 1.761269419578e-06 2.035622180592e-01 1.639451877556e-09 0
10522 1.994960894826e-01 9.638806442064e-01 2.092742210362e-09 2.092742210362e-09 1.038753889601e-03 1.802176357590e-06 2.028176571236e-01 1.872017701193e-09 0
10523 2.059444593480e-01 9.747204264931e-01 1.690068957088e-09 1.690068957088e-09 8.493358192628e-04 1.773967368194e-06 2.032783195104e-01 1.506694028010e-09 0
10524 1.933500659277e-01 9.747124753959e-01 2.102858497369e-09 2.102858497369e-09 9.877511656986e-04 1.813997308179e-06 2.025555756204e-01 1.791777955728e-09 0
10525 1.995968715861e-01 9.711045153651e-01 1.969611910741e-09 1.969611910741e-09 9.652518684037e-04 1.796593950126e-06 2.028838171290e-01 1.734165667122e-09 0
10526 9.600332229080e-01 1.300126453013e-01 2.908511789459e-09 2.908511789459e-09 9.761601416024e-05 3.445167661259e-05 1.884466001732e-01 3.363035352059e-09 0
10527 9.709418157245e-01 1.366290730242e-01 3.210513568974e-09 3.210513568974e-09 1.003953223306e-04 3.419850186748e-05 1.954561143803e-01 3.433369618209e-09 0
10528 9.601274126134e-01 1.428312861572e-01 3.398620461425e-09 3.398620461425e-09 1.075974526241e-04 3.679110290854e-05 2.037407177502e-01 3.958628952191e-09 0
10529 9.637008170819e-01 1.364910014942e-01 3.117987485163e-09 3.117987485163e-09 1.016686121401e-04 3.516887545202e-05 1.959216053958e-01 3.575570757737e-09 0
10530 9.927590013575e-01 1.498619284700e-01 3.984267505636e-09 3.984267505636e-09 1.086882080900e-04 3.463955937305e-05 2.095449742215e-01 3.764911637285e-09 0
10531 9.819445982464e-01 1.560641416031e-01 4.164991154001e-09 4.164991154001e-09 1.150168951833e-04 3.626531494887e-05 2.168035318672e-01 4.171123928265e-09 0
10532 9.818504085410e-01 1.432455007471e-01 3.587367792853e-09 3.587367792853e-09 1.045509134416e-04 3.427423789037e-05 2.024675166228e-01 3.583402878951e-09 0
10533 9.855180027149e-01 1.497238569401e-01 3.873235715057e-09 3.873235715057e-09 1.100453098880e-04 3.507978627651e-05 2.096381173904e-01 3.860365951604e-09 0
10534 9.603157920241e-01 1.684685678691e-01 4.442426703206e-09 4.442426703206e-09 1.277249976151e-04 4.075140814872e-05 2.317526781838e-01 5.204973508605e-09 0
10535 9.602216023187e-01 1.556499270132e-01 3.918718494485e-09 3.918718494485e-09 1.177701502705e-04 3.894186497190e-05 2.181926847334e-01 4.586189289555e-09 0
10536 9.711301951352e-01 1.622663547361e-01 4.304033353732e-09 4.304033353732e-09 1.209162340399e-04 3.830168070362e-05 2.242167189189e-01 4.631294988082e-09 0
10537 9.638891964927e-01 1.621282832061e-01 4.157405116146e-09 4.157405116146e-09 1.221129931614e-04 3.934430312623e-05 2.247663998638e-01 4.804450618592e-09 0
10538 9.747035996038e-01 1.559260700731e-01 4.028861527562e-09 4.028861527562e-09 1.159568402711e-04 3.700125983739e-05 2.171344180858e-01 4.290549176794e-09 0
10539 9.637950067873e-01 1.493096423502e-01 3.628627924570e-09 3.628627924570e-09 1.117106806319e-04 3.739867942700e-05 2.107764868015e-01 4.177831933523e-09 0
10540 9.746094098984e-01 1.431074292172e-01 3.476565988322e-09 3.476565988322e-09 1.055596016133e-04 3.498562835607e-05 2.027665739534e-01 3.693068991456e-09 0
10541 9.710360054299e-01 1.494477138801e-01 3.750258374215e-09 3.750258374215e-09 1.108715317368e-04 3.639006055342e-05 2.102663111263e-01 4.034621753553e-09 0
10542 3.068947613123e-02 9.626462521198e-01 2.012381831555e-09 2.012381831555e-09 1.164293360228e-03 1.422664388074e-06 1.970633157771e-01 1.656398700867e-09 0
10543 2.249704952640e-02 9.582841575814e-01 2.126894168569e-09 2.126894168569e-09 1.226540873636e-03 1.426459891055e-06 1.969453507060e-01 1.749611360981e-09 0
10544 3.264121187174e-02 9.526019685570e-01 1.911853229618e-09 1.911853229618e-09 1.114195467970e-03 1.427550421824e-06 1.969538525415e-01 1.590570210295e-09 0
10545 2.860924584312e-02 9.578441260861e-01 2.003996808092e-09 2.003996808092e-09 1.170932887433e-03 1.425125352362e-06 1.969871272128e-01 1.668726143795e-09 0
10546 6.112196316726e-03 9.495599685046e-01 2.271040772889e-09 2.271040772889e-09 1.278676873277e-03 1.464447086146e-06 1.967529285558e-01 1.872554621193e-09 0
10547 1.625635866207e-02 9.438777794802e-01 2.045952886448e-09 2.045952886448e-09 1.186959562305e-03 1.435666536007e-06 1.966957040882e-01 1.704078123194e-09 0
10548 1.430462292156e-02 9.539220630430e-01 2.151964321839e-09 2.151964321839e-09 1.236232293563e-03 1.431899189069e-06 1.968418442626e-01 1.770160018654e-09 0
10549 1.222439263345e-02 9.491199370093e-01 2.057045550504e-09 2.057045550504e-09 1.192985107344e-03 1.435463786080e-06 1.967631056102e-01 1.712486918926e-09 0
10550 3.654468335275e-02 9.325134014313e-01 1.962138917048e-09 1.962138917048e-09 1.130970482791e-03 1.438367978193e-06 1.966468462656e-01 1.626751726727e-09 0
10551 3.459294761225e-02 9.425576849941e-01 1.931339311574e-09 1.931339311574e-09 1.120811097613e-03 1.433314453937e-06 1.968150641500e-01 1.606474746343e-09 0
10552 2.640052100741e-02 9.381955904558e-01 2.042682024797e-09 2.042682024797e-09 1.185139993033e-03 1.435668068521e-06 1.966603218725e-01 1.701467644724e-09 0
10553 3.251271732414e-02 9.377555589604e-01 2.044540796273e-09 2.044540796273e-09 1.184273024427e-03 1.436266489963e-06 1.967070317276e-01 1.700931659951e-09 0
10554 2.236855497879e-02 9.434377479848e-01 2.032525867070e-09 2.032525867070e-09 1.180253550471e-03 1.433867399815e-06 1.967241454437e-01 1.692327089536e-09 0
10555 3.056098158363e-02 9.477998425232e-01 2.024021109992e-09 2.024021109992e-09 1.178396291590e-03 1.430326382009e-06 1.968617738928e-01 1.685491304324e-09 0
10556 2.041681923829e-02 9.534820315477e-01 2.019780861461e-09 2.019780861461e-09 1.176246443179e-03 1.429370751004e-06 1.968678724706e-01 1.681292261853e-09 0
10557 2.444878526690e-02 9.482398740186e-01 2.026233445999e-09 2.026233445999e-09 1.178683613415e-03 1.431661483638e-06 1.968175560601e-01 1.687475930722e-09 0
10558 5.501786043133e-01 8.195679521061e-01 -1.564889418185e-09 1.564889418185e-09 3.420782143850e-03 1.504517130640e-06 2.346602787634e-01 5.146625335610e-09 0
10559 5.439420891630e-01 8.087387671580e-01 -7.679750221180e-10 7.679750221180e-10 3.675902052456e-03 1.598003789681e-06 2.339697922313e-01 5.874105410323e-09 0
10560 5.564405194113e-01 8.087401852317e-01 -1.089923457437e-09 1.089923457437e-09 3.323841174569e-03 1.621428587907e-06 2.355092271677e-01 5.389371102109e-09 0
10561 5.501870709625e-01 8.123489681652e-01 -8.681786572046e-10 8.681786572046e-10 3.432969274534e-03 1.573838824410e-06 2.347130878546e-01 5.402940327267e-09 0
10562 5.314690588625e-01 7.870803972617e-01 1.488583668746e-09 1.488583668746e-09 4.169853824169e-03 1.798696569971e-06 2.324996936596e-01 7.500301770815e-09 0
10563 5.439674891108e-01 7.870818153355e-01 1.010809402946e-09 1.010809402946e-09 3.701478088632e-03 1.817873944989e-06 2.341099336349e-01 6.728820575270e-09 0
10564 5.377055740127e-01 7.979095822098e-01 2.594297058120e-10 2.594297058120e-10 3.929308124515e-03 1.696157893056e-06 2.332505472315e-01 6.664726989645e-09 0
10565 5.377140406620e-01 7.906905982690e-01 1.324940362812e-09 1.324940362812e-09 4.004902424268e-03 1.770078427553e-06 2.332867057393e-01 7.088991385654e-09 0
10566 5.689643496074e-01 7.870846514831e-01 1.705745284450e-11 1.705745284450e-11 3.115826827356e-03 1.869142353902e-06 2.373146034203e-01 5.823923890434e-09 0
10567 5.627024345093e-01 7.979124183574e-01 -5.531659859812e-10 5.531659859812e-10 3.220987936834e-03 1.742863570557e-06 2.363930386332e-01 5.613742536312e-09 0
10568 5.564659193591e-01 7.870832334093e-01 5.107265205839e-10 5.107265205839e-10 3.365634169618e-03 1.841428021089e-06 2.357159096683e-01 6.197573068671e-09 0
10569 5.627109011586e-01 7.906934344166e-01 2.266776919324e-10 2.266776919324e-10 3.285382360605e-03 1.817008051560e-06 2.364745079088e-01 5.969566201671e-09 0
10570 5.502124709103e-01 7.906920163428e-01 7.720940499295e-10 7.720940499295e-10 3.590655974125e-03 1.791350434136e-06 2.348835068880e-01 6.432123138080e-09 0
10571 5.564489860606e-01 8.015212012909e-01 -3.393762556971e-10 3.393762556971e-10 3.366693241442e-03 1.693029283322e-06 2.355756514720e-01 5.699910245723e-09 0
10572 5.439505558122e-01 8.015197832171e-01 1.172259179592e-10 1.172259179592e-10 3.717364256167e-03 1.669633716209e-06 2.340150048805e-01 6.206636697526e-09 0
10573 5.502040042610e-01 7.979110002836e-01 -1.483660350153e-10 1.483660350153e-10 3.518087099000e-03 1.717201332628e-06 2.348247204073e-01 6.041263854706e-09 0
10574 9.227654567485e-01 3.500769932687e-01 3.574392641230e-09 3.574392641230e-09 3.105226279110e-04 2.858518975110e-05 3.252829659289e-01 8.876348240846e-09 0
10575 9.332384581573e-01 3.438530728552e-01 4.331698741557e-09 4.331698741557e-09 3.012113621996e-04 2.835655329596e-05 3.240476282702e-01 8.541316045561e-09 0
